group,variable,value
Y1-Q1,FC,5042
Y1-Q1,DC,1914
Y1-Q1,PC,3924
Y1-Q1,LC,663
Y1-Q1,OC,10688
Y1-Q1,DisC,3454
Y1-Q2,FC,1616
Y1-Q2,DC,932
Y1-Q2,PC,895
Y1-Q2,LC,208
Y1-Q2,OC,2705
Y1-Q2,DisC,965
Y1-Q3,FC,724
Y1-Q3,DC,479
Y1-Q3,PC,470
Y1-Q3,LC,109
Y1-Q3,OC,1317
Y1-Q3,DisC,477
Y1-Q4,FC,394
Y1-Q4,DC,158
Y1-Q4,PC,239
Y1-Q4,LC,46
Y1-Q4,OC,801
Y1-Q4,DisC,245
Y2-Q1,FC,261
Y2-Q1,DC,45
Y2-Q1,PC,198
Y2-Q1,LC,9
Y2-Q1,OC,494
Y2-Q1,DisC,131
Y2-Q2,FC,87
Y2-Q2,DC,36
Y2-Q2,PC,48
Y2-Q2,LC,4
Y2-Q2,OC,233
Y2-Q2,DisC,40
Y2-Q3,FC,8
Y2-Q3,DC,1
Y2-Q3,PC,9
Y2-Q3,LC,0
Y2-Q3,OC,32
Y2-Q3,DisC,3
Y2-Q4,FC,5
Y2-Q4,DC,2
Y2-Q4,PC,0
Y2-Q4,LC,0
Y2-Q4,OC,9
Y2-Q4,DisC,1
Y3-Q1,FC,14
Y3-Q1,DC,0
Y3-Q1,PC,9
Y3-Q1,LC,0
Y3-Q1,OC,21
Y3-Q1,DisC,0
Y3-Q2,FC,10
Y3-Q2,DC,1
Y3-Q2,PC,5
Y3-Q2,LC,0
Y3-Q2,OC,9
Y3-Q2,DisC,3
Y3-Q3,FC,0
Y3-Q3,DC,1
Y3-Q3,PC,3
Y3-Q3,LC,0
Y3-Q3,OC,5
Y3-Q3,DisC,4
Y3-Q4,FC,2
Y3-Q4,DC,0
Y3-Q4,PC,0
Y3-Q4,LC,0
Y3-Q4,OC,4
Y3-Q4,DisC,0
Y4-Q1,FC,24
Y4-Q1,DC,0
Y4-Q1,PC,3
Y4-Q1,LC,0
Y4-Q1,OC,19
Y4-Q1,DisC,2
Y4-Q2,FC,1
Y4-Q2,DC,2
Y4-Q2,PC,0
Y4-Q2,LC,0
Y4-Q2,OC,37
Y4-Q2,DisC,2
Y4-Q3,FC,32
Y4-Q3,DC,8
Y4-Q3,PC,17
Y4-Q3,LC,1
Y4-Q3,OC,48
Y4-Q3,DisC,17
Y4-Q4,FC,11
Y4-Q4,DC,2
Y4-Q4,PC,1
Y4-Q4,LC,0
Y4-Q4,OC,38
Y4-Q4,DisC,7
Y5-Q1,FC,10
Y5-Q1,DC,0
Y5-Q1,PC,1
Y5-Q1,LC,0
Y5-Q1,OC,12
Y5-Q1,DisC,0
Y5-Q2,FC,1
Y5-Q2,DC,1
Y5-Q2,PC,0
Y5-Q2,LC,0
Y5-Q2,OC,2
Y5-Q2,DisC,2
Y5-Q3,FC,0
Y5-Q3,DC,0
Y5-Q3,PC,0
Y5-Q3,LC,0
Y5-Q3,OC,0
Y5-Q3,DisC,0
Y5-Q4,FC,15
Y5-Q4,DC,1
Y5-Q4,PC,3
Y5-Q4,LC,0
Y5-Q4,OC,41
Y5-Q4,DisC,3
Y6-Q1,FC,16
Y6-Q1,DC,0
Y6-Q1,PC,2
Y6-Q1,LC,0
Y6-Q1,OC,25
Y6-Q1,DisC,1
Y6-Q2,FC,0
Y6-Q2,DC,0
Y6-Q2,PC,0
Y6-Q2,LC,0
Y6-Q2,OC,0
Y6-Q2,DisC,0
Y6-Q3,FC,0
Y6-Q3,DC,0
Y6-Q3,PC,0
Y6-Q3,LC,0
Y6-Q3,OC,0
Y6-Q3,DisC,0
Y6-Q4,FC,0
Y6-Q4,DC,0
Y6-Q4,PC,0
Y6-Q4,LC,0
Y6-Q4,OC,0
Y6-Q4,DisC,0
Y7-Q1,FC,0
Y7-Q1,DC,0
Y7-Q1,PC,0
Y7-Q1,LC,0
Y7-Q1,OC,0
Y7-Q1,DisC,0
Y7-Q2,FC,0
Y7-Q2,DC,0
Y7-Q2,PC,0
Y7-Q2,LC,0
Y7-Q2,OC,0
Y7-Q2,DisC,0
Y7-Q3,FC,0
Y7-Q3,DC,0
Y7-Q3,PC,0
Y7-Q3,LC,0
Y7-Q3,OC,0
Y7-Q3,DisC,0
Y7-Q4,FC,0
Y7-Q4,DC,0
Y7-Q4,PC,0
Y7-Q4,LC,0
Y7-Q4,OC,0
Y7-Q4,DisC,0
Y8-Q1,FC,307
Y8-Q1,DC,229
Y8-Q1,PC,118
Y8-Q1,LC,9
Y8-Q1,OC,494
Y8-Q1,DisC,284
Y8-Q2,FC,0
Y8-Q2,DC,0
Y8-Q2,PC,0
Y8-Q2,LC,0
Y8-Q2,OC,0
Y8-Q2,DisC,0
Y8-Q3,FC,0
Y8-Q3,DC,0
Y8-Q3,PC,0
Y8-Q3,LC,0
Y8-Q3,OC,0
Y8-Q3,DisC,0
Y8-Q4,FC,0
Y8-Q4,DC,0
Y8-Q4,PC,0
Y8-Q4,LC,0
Y8-Q4,OC,0
Y8-Q4,DisC,0
Y9-Q1,FC,213
Y9-Q1,DC,92
Y9-Q1,PC,82
Y9-Q1,LC,1
Y9-Q1,OC,429
Y9-Q1,DisC,88
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,